Variable,Arkhangai,Dornogovi,Bayan-Ölgii,Bayankhongor,Dundgovi,Khentii,Darkhan-Uul,Dornod,Bulgan,Govi-Altai,Ömnögovi,Övörkhangai,Govisümber,Töv,Khovd,Khövsgöl,Selenge,Orkhon,Ulaanbaatar,Sükhbaatar,Uvs,Zavkhan
precipitation - ssp3 - 2081-2100 - jun - aug,203.20,122.50,102.93,110.82,123.58,235.62,208.27,207.91,240.84,69.88,96.51,160.72,169.82,195.45,73.56,223.59,224.80,224.95,212.15,184.36,98.68,116.29
precipitation - ssp5 - 2021-2040 - annual,302.32,147.09,195.92,149.19,153.07,325.01,327.98,277.46,375.59,96.43,112.95,231.33,212.12,284.37,128.75,340.30,360.27,367.45,304.19,240.26,201.39,199.70
precipitation - ssp5 - 2041-2060 - annual,300.67,156.46,204.32,146.84,156.38,335.66,332.76,287.24,380.03,95.88,117.05,231.78,221.96,291.08,129.23,346.38,367.57,372.48,313.68,251.73,210.71,199.34
precipitation - ssp5 - 2061-2080 - annual,306.70,165.61,223.97,155.09,159.56,336.90,337.17,300.19,391.82,106.37,127.26,235.49,221.82,291.76,139.58,361.50,374.97,383.24,314.07,257.78,228.57,208.63
precipitation - ssp5 - 2081-2100 - annual,307.50,185.21,231.10,162.26,175.55,366.40,336.03,319.78,390.95,106.30,145.04,245.87,244.14,306.26,133.83,367.12,376.79,383.27,331.17,277.57,232.13,200.75
precipitation - ssp5 - 2021-2040 - jun - aug,217.03,104.98,105.46,107.68,113.29,231.56,227.17,195.94,258.52,66.17,80.29,161.90,156.63,202.52,74.40,230.71,243.06,246.26,218.35,172.22,110.01,127.78
precipitation - ssp5 - 2041-2060 - jun - aug,211.11,113.50,103.18,105.62,115.19,237.76,223.05,201.70,254.13,65.71,84.10,161.08,164.93,202.67,73.98,228.53,240.19,241.06,219.95,181.86,106.66,122.86
precipitation - ssp5 - 2061-2080 - jun - aug,211.21,121.62,105.44,109.47,117.77,234.96,217.17,211.69,252.27,71.85,90.82,162.37,164.40,199.06,77.73,228.48,234.49,237.65,214.93,187.55,107.35,122.87
precipitation - ssp5 - 2081-2100 - jun - aug,204.64,135.17,98.77,114.15,129.04,249.00,207.84,220.36,239.51,72.05,105.28,166.27,178.37,202.61,71.32,222.57,225.37,225.13,219.57,200.78,94.67,112.31
solar radiation - historical - annual,13691.31215,15803.86339,13600.98207,15278.44771,15071.73271,14123.28572,13188.38097,14299.92025,13264.15799,15356.64096,16310.39479,14763.85918,14607.32628,13922.17489,14504.9473,12632.46827,13088.21747,13188.48687,13725.68972,15026.9945,13416.75243,13751.78603
solar radiation - historical - jun - aug,19211.43478,22142.78829,20684.47695,21143.66394,20910.14892,20218.92197,19131.11689,20758.60929,19085.60203,21504.97756,22208.12836,20549.88584,20567.44001,19606.52094,21327.66126,18349.30887,19004.10421,19001.94843,19313.29615,21341.34397,20157.06774,19436.13858
solar radiation - historical - mar - may,17859.12545,19617.55737,17520.35951,19175.22986,19116.26874,18261.1652,17443.73626,18398.83478,17499.93483,19182.55541,20089.97853,18867.44689,18641.66563,18046.97608,18390.26996,16924.14239,17361.2096,17437.8979,17852.78134,19009.05053,17706.46637,17947.29061
solar radiation - ssp1 - 2021-2040 - annual,13691.14414,15803.92894,13601.10932,15277.97385,15071.80082,14123.68556,13189.33617,14300.6014,13264.58477,15356.2647,16309.90467,14763.7871,14607.54729,13922.45607,14504.97942,12632.78694,13089.09812,13189.10416,13725.92229,15027.53322,13417.15291,13751.9873
solar radiation - ssp1 - 2041-2060 - annual,13691.59285,15804.74358,13601.4597,15278.34853,15072.51171,14124.14247,13189.73119,14301.24672,13264.99774,15356.58833,16310.45365,14764.27972,14608.31226,13923.08687,14505.35255,12632.93994,13089.47034,13189.56527,13726.56499,15028.21359,13417.7005,13752.36584
solar radiation - ssp1 - 2061-2080 - annual,13691.49374,15804.91899,13601.14959,15278.40899,15072.48335,14124.3146,13189.71517,14301.55116,13264.92028,15356.69647,16310.58507,14764.30132,14608.3292,13923.01644,14505.2779,12632.84368,13089.45664,13189.424,13726.53645,15028.58804,13417.33292,13752.19907
solar radiation - ssp1 - 2081-2100 - annual,13691.90086,15805.28283,13601.56084,15278.76612,15072.88957,14124.7012,13190.24162,14301.83733,13265.38148,15357.04228,16311.10457,14764.61869,14608.66298,13923.44652,14505.65554,12633.34829,13089.98215,13189.96468,13726.96301,15028.78954,13417.94515,13752.74315
solar radiation - ssp1 - 2021-2040 - jun - aug,19214.03435,22143.68443,20687.4919,21144.82822,20911.60706,20221.73115,19134.79488,20761.48033,19088.85893,21506.14557,22208.3729,20551.68258,20569.29562,19609.29557,21330.00894,18353.02289,19007.80055,19005.33472,19316.20547,21343.67813,20160.18759,19439.17223
solar radiation - ssp1 - 2041-2060 - jun - aug,19214.92742,22145.48847,20688.34409,21145.6478,20912.98657,20222.94675,19135.75032,20762.86015,19089.59551,21506.88831,22209.82722,20552.72898,20570.73021,19610.41491,21330.76954,18353.63192,19008.70971,19006.10947,19317.36815,21345.10264,20161.2319,19440.1219
solar radiation - ssp1 - 2061-2080 - jun - aug,19214.75711,22145.55329,20688.06091,21145.59051,20912.63423,20223.19675,19135.43205,20763.20106,19089.38212,21507.05583,22209.45382,20552.4847,20570.59789,19610.0865,21330.68286,18353.63485,19008.43679,19005.7336,19317.12841,21345.58188,20160.94656,19439.99576
solar radiation - ssp1 - 2081-2100 - jun - aug,19215.68815,22146.18195,20688.80506,21145.91887,20913.68684,20224.04204,19137.36459,20763.50266,19090.7404,21507.23586,22210.145,20553.34312,20571.46205,19611.57841,21331.16151,18354.7673,19010.25631,19007.3537,19318.66345,21345.77676,20162.06205,19440.96136
solar radiation - ssp1 - 2021-2040 - mar - may,17857.52685,19617.66414,17519.09356,19173.97299,19116.01404,18260.6806,17444.16133,18398.77199,17499.2576,19181.64027,20089.29917,18866.69883,18641.49353,18046.40139,18389.4994,16922.55437,17361.38177,17437.65943,17852.12252,19009.30151,17705.73332,17946.25818
solar radiation - ssp1 - 2041-2060 - mar - may,17858.18393,19618.41912,17519.50935,19174.52035,19116.93832,18260.68502,17444.27934,18399.25288,17499.80401,19181.87413,20089.80256,18867.46729,18642.33277,18047.12057,18389.89218,16922.61912,17361.5234,17438.28135,17852.68528,19009.61454,17706.46081,17946.61328
solar radiation - ssp1 - 2061-2080 - mar - may,17857.95133,19619.08582,17519.17301,19174.66276,19117.0788,18261.28065,17444.45306,18400.17395,17499.82208,19182.14298,20090.48022,18867.54129,18642.6135,18047.171,18389.93134,16922.53637,17361.67339,17438.18185,17852.83732,19010.70673,17706.04837,17946.55872
solar radiation - ssp1 - 2081-2100 - mar - may,17858.21282,19619.40651,17519.20222,19175.18781,19117.37891,18261.60657,17444.38696,18400.69335,17499.87781,19182.62471,20091.26731,18867.59234,18642.75189,18047.16451,18390.07928,16922.80646,17361.70049,17438.24122,17852.8065,19011.13441,17706.32333,17946.92121
solar radiation - ssp2 - 2021-2040 - annual,13691.01903,15803.02974,13600.71703,15277.49877,15071.26094,14123.38109,13189.01403,14300.26832,13264.30623,15355.67915,16309.0968,14763.32706,14607.15724,13922.18488,14504.47774,12632.44546,13088.75986,13188.79758,13725.65539,15026.89404,13416.71917,13751.6154
solar radiation - ssp2 - 2041-2060 - annual,13690.72802,15803.37717,13600.2816,15277.15335,15071.28576,14123.39295,13188.77249,14300.3737,13264.05041,15355.35816,16308.95809,14763.09664,14607.3681,13922.11708,14504.04569,12632.19684,13088.55364,13188.59162,13725.63581,15027.34108,13416.45942,13751.44031
solar radiation - ssp2 - 2061-2080 - annual,13690.66641,15803.3796,13600.01288,15277.15255,15071.15426,14123.20616,13188.88867,14300.05048,13263.8389,15355.22358,16309.09877,14763.03059,14607.06755,13922.04432,14503.88195,12631.92662,13088.62015,13188.37694,13725.67544,15027.09326,13416.17252,13751.24675
solar radiation - ssp2 - 2081-2100 - annual,13690.85679,15803.68814,13600.00432,15277.40986,15071.36529,14123.33852,13188.80297,14300.27743,13263.99002,15355.58268,16309.3906,14763.30811,14607.22635,13922.06613,14504.10306,12632.11597,13088.56953,13188.50403,13725.63741,15027.46778,13416.27621,13751.37923
solar radiation - ssp2 - 2021-2040 - jun - aug,19213.97853,22142.4357,20687.12184,21144.12305,20910.77975,20221.63419,19134.67962,20761.39603,19088.67489,21505.21138,22207.25764,20551.13518,20568.60064,19609.00291,21329.24446,18352.74164,19007.63841,19005.15838,19315.97937,21342.9907,20159.82868,19438.73159
solar radiation - ssp2 - 2041-2060 - jun - aug,19214.19314,22143.6953,20687.46492,21144.24595,20911.50882,20222.33733,19134.8365,20762.13573,19088.62064,21505.55248,22207.66579,20551.39834,20569.59924,19609.57836,21329.32045,18353.13701,19007.87101,19005.0907,19316.69509,21344.09301,20160.04346,19439.32158
solar radiation - ssp2 - 2061-2080 - jun - aug,19214.87959,22143.97821,20687.60221,21144.58892,20911.73248,20222.01153,19135.51227,20761.40652,19089.03293,21505.46397,22207.94903,20551.64298,20569.48173,19609.88441,21329.53348,18353.49563,19008.43177,19005.4386,19317.14269,21343.62904,20160.13633,19439.47813
solar radiation - ssp2 - 2081-2100 - jun - aug,19215.03387,22144.56093,20687.67024,21144.78756,20911.92476,20223.08788,19135.741,20763.07232,19089.32503,21505.81084,22208.52591,20552.06078,20569.8656,19610.25828,21329.65433,18354.13118,19008.74171,19005.81488,19317.51436,21345.47812,20160.43588,19439.83719
solar radiation - ssp2 - 2021-2040 - mar - may,17857.79231,19617.34911,17518.84872,19173.97151,19116.16284,18260.58339,17443.84421,18398.73934,17499.20177,19181.26642,20089.25663,18866.66381,18641.73933,18046.554,18389.1898,16922.42356,17361.05109,17437.53643,17852.23276,19008.96812,17705.45395,17946.19999
solar radiation - ssp2 - 2041-2060 - mar - may,17856.85615,19617.21959,17517.61607,19173.10001,19115.57455,18259.72678,17442.82918,18397.95273,17498.43546,19180.418,20088.48612,18865.92387,18641.39101,18045.71528,18388.15001,16921.37547,17360.09861,17436.86896,17851.33094,19008.84297,17704.57729,17945.32197
solar radiation - ssp2 - 2061-2080 - mar - may,17855.99042,19617.09994,17516.67155,19172.87823,19115.05339,18259.55149,17442.60726,18397.75485,17497.42935,19180.07831,20088.97229,18865.51549,18640.65355,18045.2685,18387.38536,16920.42066,17359.80297,17435.91556,17851.15786,19008.73004,17703.63871,17944.50927
solar radiation - ssp2 - 2081-2100 - mar - may,17856.86089,19617.47675,17517.12911,19173.59901,19115.71105,18259.39783,17442.81374,18397.43418,17498.10725,19181.17182,20089.30458,18866.20512,18640.94478,18045.37452,18388.54844,16920.9028,17360.02977,17436.42097,17851.08543,19008.43009,17704.13031,17944.96134
solar radiation - ssp3 - 2021-2040 - annual,13689.9039,15801.59995,13599.84721,15276.44861,15069.88538,14122.11697,13187.74573,14299.07797,13263.17361,15354.81188,16307.8999,14762.05691,14605.8259,13920.85867,14503.58012,12631.55626,13087.53656,13187.62712,13724.27366,15025.49594,13416.10729,13750.90522
solar radiation - ssp3 - 2041-2060 - annual,13689.61301,15801.23493,13599.32955,15276.02954,15069.60798,14121.79643,13187.4666,14298.60318,13262.81829,15354.17611,16307.39225,14761.87529,14605.53835,13920.58833,14502.95475,12630.97385,13087.22665,13187.22967,13724.00877,15025.22732,13415.4476,13750.34306
solar radiation - ssp3 - 2061-2080 - annual,13688.6759,15800.32963,13598.2538,15275.10512,15068.65312,14120.77747,13186.37322,14297.24509,13261.81203,15353.20748,16306.46391,14760.83338,14604.68138,13919.60128,14501.96606,12630.02629,13086.16642,13186.2255,13723.02088,15024.08259,13414.45677,13749.50869
solar radiation - ssp3 - 2081-2100 - annual,13688.27717,15799.55839,13597.93996,15274.39658,15067.9999,14120.46185,13186.11466,14296.97858,13261.39692,15352.64239,16305.63098,14760.26498,14604.01953,13919.1336,14501.64465,12629.63383,13085.88198,13185.78911,13722.64565,15023.59788,13414.08059,13749.04869
solar radiation - ssp3 - 2021-2040 - jun - aug,19211.49159,22139.32504,20685.31295,21141.91704,20907.57125,20218.96477,19132.18025,20758.50765,19086.05219,21503.47716,22204.69031,20548.04432,20565.87854,19606.28347,21327.37025,18350.74758,19005.15715,19002.57627,19313.30762,21339.66525,20158.48035,19437.41562
solar radiation - ssp3 - 2041-2060 - jun - aug,19213.06495,22140.36047,20686.48454,21142.75963,20908.77691,20220.1223,19132.97769,20759.8125,19087.22956,21504.04872,22205.02932,20549.4851,20566.68365,19607.45374,21328.13235,18351.84744,19006.01459,19003.4149,19314.4796,21341.44846,20158.87271,19438.26349
solar radiation - ssp3 - 2061-2080 - jun - aug,19212.52396,22139.60999,20686.06148,21141.96852,20907.89778,20219.60967,19132.7223,20758.10849,19086.37191,21503.20229,22204.26426,20548.35803,20566.23669,19607.04813,21327.43055,18351.79122,19005.73862,19002.61346,19314.30003,21340.03346,20158.52031,19438.28017
solar radiation - ssp3 - 2081-2100 - jun - aug,19213.7831,22138.87679,20687.13417,21141.48656,20907.60739,20220.63515,19133.45549,20759.21538,19087.12701,21502.81653,22202.85839,20548.56026,20566.21121,19607.7496,21328.12985,18353.34533,19006.4911,19003.1622,19315.29926,21340.80884,20159.29109,19439.03377
solar radiation - ssp3 - 2021-2040 - mar - may,17856.48857,19615.9072,17517.94254,19172.99428,19114.81095,18258.95184,17442.0464,18397.49236,17497.91721,19180.53966,20088.12787,18865.65439,18640.08802,18044.84267,18388.37091,16921.29116,17359.36332,17436.06787,17850.24737,19007.61451,17704.75951,17945.13197
solar radiation - ssp3 - 2041-2060 - mar - may,17855.03137,19614.89337,17516.37526,19172.1383,19113.79933,18257.81284,17440.98099,18395.92087,17496.41729,19179.38638,20087.48694,18864.70873,18639.23516,18043.64658,18386.7804,16919.54048,17358.19597,17434.7001,17849.11503,19006.29956,17703.09232,17943.52391
solar radiation - ssp3 - 2061-2080 - mar - may,17853.40991,19613.43752,17514.20347,19170.62421,19112.38276,18255.48319,17438.66877,18393.32632,17494.89319,19177.69753,20086.2054,18863.16818,18637.52853,18041.82983,18385.11343,16917.44565,17355.98581,17433.12954,17847.1578,19004.16043,17701.30518,17941.81022
solar radiation - ssp3 - 2081-2100 - mar - may,17852.13701,19612.7424,17513.03199,19169.78593,19111.64674,18254.5368,17437.97858,18392.13493,17493.73092,19176.93495,20085.60544,18862.31958,18636.6826,18040.72209,18384.24622,16915.73984,17355.18982,17431.98626,17846.09487,19003.02536,17700.03173,17940.46844
solar radiation - ssp5 - 2021-2040 - annual,13690.54907,15803.24807,13600.61337,15277.21562,15071.12501,14123.10041,13188.68938,14300.13572,13264.03846,15355.55407,16308.9707,14763.06651,14607.03132,13921.92245,14504.39233,12632.21783,13088.46411,13188.59864,13725.33753,15026.99089,13416.76405,13751.51915
solar radiation - ssp5 - 2041-2060 - annual,13690.23421,15802.70978,13599.9296,15276.7536,15070.77924,14122.64732,13188.29531,14299.60966,13263.56461,15354.87219,16308.67406,14762.7307,14606.5466,13921.43809,14503.59663,12631.69072,13088.07099,13188.05948,13724.8763,15026.4081,13416.04591,13750.97897
solar radiation - ssp5 - 2061-2080 - annual,13689.35519,15801.98285,13599.04775,15275.75332,15070.00334,14122.21652,13187.42748,14298.95616,13262.61259,15353.77861,16307.67553,14761.91681,14605.94226,13920.78156,14502.53545,12630.65609,13087.17674,13187.09694,13724.30389,15025.85444,13415.02732,13749.9321
solar radiation - ssp5 - 2081-2100 - annual,13688.35399,15800.56937,13598.0631,15274.59706,15068.58059,14120.97695,13186.52554,14297.59847,13261.75181,15352.86653,16306.46234,14760.54013,14604.56296,13919.58735,14501.78737,12629.79446,13086.30104,13186.2182,13723.17012,15024.36923,13414.24487,13749.1751
solar radiation - ssp5 - 2021-2040 - jun - aug,19212.71029,22142.99029,20686.91113,21143.45996,20910.58019,20220.7911,19133.44825,20760.7125,19087.49831,21505.15063,22207.15357,20550.35128,20568.39642,19608.22091,21329.14598,18351.97118,19006.45511,19004.09335,19315.11115,21342.95511,20159.83411,19438.58302
solar radiation - ssp5 - 2041-2060 - jun - aug,19214.12184,22143.06206,20687.70271,21143.92651,20911.1424,20221.46151,19134.29025,20761.23089,19088.35818,21505.00861,22207.16145,20551.07594,20568.68937,19608.9596,21329.12181,18353.19664,19007.34812,19004.65659,19315.99542,21343.29939,20160.18101,19439.40755
solar radiation - ssp5 - 2061-2080 - jun - aug,19214.71273,22142.34019,20688.32359,21143.35388,20910.65904,20222.41341,19134.93747,20761.25815,19088.55117,21504.32315,22206.13175,20550.90931,20568.77612,19609.65613,21328.90125,18354.1653,19007.95052,19004.7738,19317.09873,21343.10598,20160.2025,19439.61785
solar radiation - ssp5 - 2081-2100 - jun - aug,19215.03365,22140.8023,20688.67343,21142.35226,20909.02893,20221.8865,19134.6695,20760.59734,19088.58398,21503.72633,22204.28092,20549.52182,20567.6164,19609.16066,21329.10706,18355.07322,19007.815,19004.5897,19316.84346,21342.11293,20160.4549,19440.33935
solar radiation - ssp5 - 2021-2040 - mar - may,17857.09583,19617.36475,17518.5099,19173.52416,19115.71624,18260.19929,17443.64851,18398.47044,17499.09328,19181.01617,20088.71201,18866.31618,18641.41192,18046.21982,18388.96833,16922.01631,17360.91815,17437.51478,17851.77081,19009.00659,17705.30992,17945.77743
solar radiation - ssp5 - 2041-2060 - mar - may,17855.68386,19616.26507,17517.08042,19172.59712,19114.78645,18258.73802,17442.15904,18396.90773,17497.4848,19180.07569,20088.48376,18865.396,18640.07766,18044.60254,18387.68129,16920.24526,17359.38835,17435.91831,17850.03677,19007.42852,17703.80681,17944.22656
solar radiation - ssp5 - 2061-2080 - mar - may,17853.52513,19615.41941,17514.33522,19170.89958,19113.61689,18257.35671,17440.08898,18395.60532,17495.39992,19177.86738,20087.23377,18863.93841,18638.9575,18042.96357,18385.14176,16917.27424,17357.24738,17433.90516,17848.42116,19006.39389,17701.36925,17941.61676
solar radiation - ssp5 - 2081-2100 - mar - may,17851.45972,19613.9721,17512.10501,19169.62181,19111.94178,18255.34148,17438.52397,18393.33492,17493.81198,19176.80382,20086.62718,18862.22166,18637.02519,18040.87484,18383.80505,16915.20872,17355.69424,17432.32378,17846.37582,19004.27312,17699.69975,17939.8998
